date,n_calls,n_answered,answer_machines,answ_m_share,answered_share,leads,lead_fr_answered,approved,approved_share,approved_of_answered
20.04.2021,9734,3977,0,0.000,0.409,175,0.044,69,0.394,0.017
21.04.2021,12416,4701,0,0.000,0.379,151,0.032,73,0.483,0.016
22.04.2021,6620,3176,0,0.000,0.480,69,0.022,50,0.725,0.016
24.04.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
23.04.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
25.04.2021,5840,2775,0,0.000,0.475,46,0.017,24,0.522,0.009
26.04.2021,6724,3772,0,0.000,0.561,90,0.024,54,0.600,0.014
27.04.2021,7096,3151,0,0.000,0.444,44,0.014,19,0.432,0.006
28.04.2021,8538,2895,0,0.000,0.339,56,0.019,34,0.607,0.012
29.04.2021,6086,2193,0,0.000,0.360,77,0.035,26,0.338,0.012
30.04.2021,6417,2594,0,0.000,0.404,97,0.037,37,0.381,0.014
01.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
02.05.2021,6048,3086,0,0.000,0.510,75,0.024,24,0.320,0.008
03.05.2021,7290,2513,0,0.000,0.345,71,0.028,31,0.437,0.012
04.05.2021,6977,3417,0,0.000,0.490,87,0.025,42,0.483,0.012
05.05.2021,5290,1690,0,0.000,0.319,44,0.026,23,0.523,0.014
06.05.2021,10972,2596,0,0.000,0.237,58,0.022,35,0.603,0.013
07.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
08.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
09.05.2021,1911,943,0,0.000,0.493,24,0.025,10,0.417,0.011
10.05.2021,3868,1345,0,0.000,0.348,30,0.022,14,0.467,0.010
11.05.2021,1672,683,0,0.000,0.408,24,0.035,10,0.417,0.015
12.05.2021,64,29,0,0.000,0.453,1,0.034,0,0.000,0.000
13.05.2021,10490,3063,0,0.000,0.292,65,0.021,36,0.554,0.012
14.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
15.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
16.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
17.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
18.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
19.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
20.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
21.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
22.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
23.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
24.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
25.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
26.05.2021,3868,1280,0,0.000,0.331,25,0.020,0,0.000,0.000
27.05.2021,10742,3957,0,0.000,0.368,114,0.029,0,0.000,0.000
28.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
29.05.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
30.05.2021,12741,5937,0,0.000,0.466,127,0.021,78,0.614,0.013
01.06.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
02.06.2021,36557,17432,0,0.000,0.477,466,0.027,229,0.491,0.013
03.06.2021,26862,12419,0,0.000,0.462,370,0.030,189,0.511,0.015
04.06.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
05.06.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
06.06.2021,28370,14836,0,0.000,0.523,435,0.029,233,0.536,0.016
07.06.2021,21194,10106,0,0.000,0.477,331,0.033,181,0.547,0.018
08.06.2021,16658,11506,0,0.000,0.691,381,0.033,209,0.549,0.018
09.06.2021,21865,11997,0,0.000,0.549,414,0.035,229,0.553,0.019
10.06.2021,17892,9767,0,0.000,0.546,323,0.033,200,0.619,0.020
11.06.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
12.06.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
13.06.2021,13980,8085,0,0.000,0.578,257,0.032,153,0.595,0.019
14.06.2021,20092,11261,0,0.000,0.560,352,0.031,206,0.585,0.018
15.06.2021,22568,10643,0,0.000,0.472,339,0.032,191,0.563,0.018
16.06.2021,27153,11444,0,0.000,0.421,319,0.028,216,0.677,0.019
17.06.2021,38592,16807,0,0.000,0.436,484,0.029,322,0.665,0.019
18.06.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
19.06.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
20.06.2021,10526,5057,0,0.000,0.480,131,0.026,75,0.573,0.015
21.06.2021,24297,11864,0,0.000,0.488,321,0.027,213,0.664,0.018
22.06.2021,23878,12086,0,0.000,0.506,320,0.026,207,0.647,0.017
23.06.2021,28142,12873,0,0.000,0.457,202,0.016,123,0.609,0.010
24.06.2021,32596,12858,0,0.000,0.394,351,0.027,226,0.644,0.018
25.06.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
26.06.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
27.06.2021,24788,12722,0,0.000,0.513,351,0.028,229,0.652,0.018
28.06.2021,29545,13177,0,0.000,0.446,362,0.027,227,0.627,0.017
29.06.2021,23371,10958,0,0.000,0.469,360,0.033,233,0.647,0.021
30.06.2021,26397,12128,0,0.000,0.459,347,0.029,218,0.628,0.018
01.07.2021,22526,10611,1620,0.072,0.471,311,0.029,189,0.608,0.018
02.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
03.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
04.07.2021,42550,16604,2269,0.053,0.390,524,0.032,371,0.708,0.022
05.07.2021,20758,9878,1461,0.070,0.476,299,0.030,203,0.679,0.021
06.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
07.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
08.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
09.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
10.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
11.07.2021,36298,11104,699,0.019,0.306,286,0.026,195,0.682,0.018
12.07.2021,32986,10929,1242,0.038,0.331,290,0.027,195,0.672,0.018
13.07.2021,37256,18739,3201,0.086,0.503,99,0.005,0,0.000,0.000
14.07.2021,74661,35541,7151,0.096,0.476,120,0.003,78,0.650,0.002
15.07.2021,2574,1217,215,0.084,0.473,29,0.024,0,0.000,0.000
16.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
17.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
18.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
19.07.2021,56099,18118,2801,0.050,0.323,435,0.024,264,0.607,0.015
20.07.2021,75877,15946,1021,0.013,0.210,358,0.022,227,0.634,0.014
21.07.2021,56728,19287,933,0.016,0.340,509,0.026,222,0.436,0.012
22.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
23.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
24.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
25.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
26.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
27.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
28.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
29.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
30.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
31.07.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
01.08.2021,50698,9456,203,0.004,0.187,118,0.012,76,0.644,0.008
02.08.2021,94594,25094,2944,0.031,0.265,486,0.019,353,0.726,0.014
03.08.2021,12630,3068,249,0.020,0.243,60,0.020,34,0.567,0.011
04.08.2021,12714,5470,586,0.046,0.430,122,0.022,85,0.697,0.016
05.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
06.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
07.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
08.08.2021,11376,5133,602,0.053,0.451,133,0.026,87,0.654,0.017
09.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
10.08.2021,9578,3628,325,0.034,0.379,100,0.028,76,0.760,0.021
11.08.2021,7746,4079,583,0.075,0.527,103,0.025,72,0.699,0.018
12.08.2021,12065,4362,430,0.036,0.362,104,0.024,69,0.663,0.016
13.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
14.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
15.08.2021,10336,4238,456,0.044,0.410,100,0.024,64,0.640,0.015
16.08.2021,9937,4371,444,0.045,0.440,103,0.024,75,0.728,0.017
17.08.2021,13224,5881,576,0.044,0.445,136,0.023,98,0.721,0.017
18.08.2021,10993,4651,535,0.049,0.423,134,0.029,96,0.716,0.021
19.08.2021,8274,4462,618,0.075,0.539,140,0.031,94,0.671,0.021
20.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
21.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
22.08.2021,12236,4818,464,0.038,0.394,141,0.029,99,0.702,0.021
23.08.2021,12305,4532,577,0.047,0.368,137,0.030,96,0.701,0.021
24.08.2021,13420,5999,689,0.051,0.447,207,0.035,144,0.696,0.024
25.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
26.08.2021,15756,6660,798,0.051,0.423,224,0.034,143,0.638,0.021
27.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
28.08.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
29.08.2021,2516,587,13,0.005,0.233,9,0.015,8,0.889,0.014
30.08.2021,8228,3376,386,0.047,0.410,105,0.031,73,0.695,0.022
31.08.2021,16855,7859,1103,0.065,0.466,258,0.033,168,0.651,0.021
01.09.2021,18861,8372,1161,0.062,0.444,258,0.031,193,0.748,0.023
02.09.2021,25096,8058,1169,0.047,0.321,253,0.031,164,0.648,0.020
03.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
04.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
05.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
06.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
07.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
08.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
09.09.2021,17931,7438,783,0.044,0.415,216,0.029,150,0.694,0.020
10.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
11.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
12.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
13.09.2021,16380,7565,835,0.051,0.462,215,0.028,169,0.786,0.022
14.09.2021,14177,6586,799,0.056,0.465,191,0.029,154,0.806,0.023
15.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
16.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
17.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
18.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
19.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
20.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
21.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
22.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
23.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
24.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
25.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
26.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
27.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
28.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
29.09.2021,14308,7024,783,0.055,0.491,190,0.027,137,0.721,0.020
30.09.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
01.10.2021,9890,3764,503,0.051,0.381,111,0.029,84,0.757,0.022
02.10.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
03.10.2021,18974,10113,1419,0.075,0.533,170,0.017,129,0.759,0.013
04.10.2021,14969,7384,820,0.055,0.493,191,0.026,149,0.780,0.020
05.10.2021,14511,7102,918,0.063,0.489,192,0.027,152,0.792,0.021
06.10.2021,13464,6117,852,0.063,0.454,165,0.027,122,0.739,0.020
07.10.2021,14845,5773,794,0.053,0.389,168,0.029,124,0.738,0.021
08.10.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
09.10.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
10.10.2021,17598,7284,1038,0.059,0.414,163,0.022,132,0.810,0.018
11.10.2021,16624,6805,877,0.053,0.409,166,0.024,131,0.789,0.019
12.10.2021,14328,6064,615,0.043,0.423,166,0.027,130,0.783,0.021
13.10.2021,14438,6048,850,0.059,0.419,158,0.026,138,0.873,0.023
14.10.2021,12614,5235,649,0.051,0.415,144,0.028,121,0.840,0.023
15.10.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
16.10.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
17.10.2021,11604,5130,639,0.055,0.442,146,0.028,127,0.870,0.025
18.10.2021,19058,8595,1297,0.068,0.451,218,0.025,175,0.803,0.020
19.10.2021,21972,9328,1199,0.055,0.425,213,0.023,176,0.826,0.019
20.10.2021,24222,10170,1327,0.055,0.420,213,0.021,196,0.920,0.019
21.10.2021,15373,6442,448,0.029,0.419,101,0.016,71,0.703,0.011
22.10.2021,14205,6337,1084,0.076,0.446,169,0.027,101,0.598,0.016
23.10.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
24.10.2021,35091,17295,2433,0.069,0.493,376,0.022,269,0.715,0.016
25.10.2021,47248,20375,2721,0.058,0.431,369,0.018,272,0.737,0.013
26.10.2021,42750,16962,1890,0.044,0.397,341,0.020,265,0.777,0.016
27.10.2021,37597,15342,1801,0.048,0.408,239,0.016,166,0.695,0.011
28.10.2021,87764,40371,6313,0.072,0.460,163,0.004,120,0.736,0.003
29.10.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
30.10.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
31.10.2021,59165,21842,2197,0.037,0.369,417,0.019,318,0.763,0.015
01.11.2021,56899,20495,2511,0.044,0.360,331,0.016,250,0.755,0.012
02.11.2021,68245,28717,4500,0.066,0.421,526,0.018,341,0.648,0.012
03.11.2021,59877,22863,3028,0.051,0.382,73,0.003,45,0.616,0.002
04.11.2021,73732,28519,4284,0.058,0.387,287,0.010,160,0.557,0.006
05.11.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
06.11.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
07.11.2021,70937,26939,4078,0.057,0.380,215,0.008,117,0.544,0.004
08.11.2021,71208,25420,3890,0.055,0.357,240,0.009,144,0.600,0.006
09.11.2021,75301,30409,4142,0.055,0.404,348,0.011,195,0.560,0.006
