date,n_calls,n_answered,answer_machines,answ_m_share,answered_share,leads,lead_fr_answered,approved,approved_share,approved_of_answered
10.11.2021,38357,20506,2412,0.063,0.535,272,0.013,143,0.526,0.007
11.11.2021,44547,20311,2369,0.053,0.456,271,0.013,122,0.450,0.006
12.11.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
13.11.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
14.11.2021,37833,18381,1769,0.047,0.486,213,0.012,113,0.531,0.006
15.11.2021,37308,18843,2081,0.056,0.505,211,0.011,103,0.488,0.005
16.11.2021,55129,27491,3422,0.062,0.499,274,0.010,227,0.828,0.008
17.11.2021,45842,23948,2671,0.058,0.522,272,0.011,217,0.798,0.009
18.11.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
19.11.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
20.11.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
21.11.2021,43971,21580,2167,0.049,0.491,270,0.013,214,0.793,0.010
22.11.2021,47801,24049,2564,0.054,0.503,276,0.011,203,0.736,0.008
23.11.2021,45773,21056,2429,0.053,0.460,254,0.012,201,0.791,0.010
24.11.2021,28197,13659,1649,0.058,0.484,209,0.015,182,0.871,0.013
25.11.2021,30236,12410,1303,0.043,0.410,220,0.018,161,0.732,0.013
26.11.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
27.11.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
28.11.2021,23369,10101,1002,0.043,0.432,193,0.019,148,0.767,0.015
29.11.2021,27440,10192,1032,0.038,0.371,186,0.018,150,0.806,0.015
30.11.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
01.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
02.12.2021,24049,8235,952,0.040,0.342,151,0.018,124,0.821,0.015
03.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
04.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
05.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
06.12.2021,50423,22558,2824,0.056,0.447,409,0.018,302,0.738,0.013
07.12.2021,34102,14509,1579,0.046,0.425,266,0.018,202,0.759,0.014
08.12.2021,31753,12753,1170,0.037,0.402,262,0.021,191,0.729,0.015
09.12.2021,38104,17320,1675,0.044,0.455,300,0.017,214,0.713,0.012
10.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
11.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
12.12.2021,30092,15173,1138,0.038,0.504,305,0.020,212,0.695,0.014
13.12.2021,32417,16446,1489,0.046,0.507,311,0.019,227,0.730,0.014
14.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
15.12.2021,38178,19210,2096,0.055,0.503,265,0.014,188,0.709,0.010
16.12.2021,35892,12355,1734,0.048,0.344,313,0.025,220,0.703,0.018
17.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
18.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
19.12.2021,36666,10149,1432,0.039,0.277,315,0.031,228,0.724,0.022
20.12.2021,30673,7547,1279,0.042,0.246,259,0.034,167,0.645,0.022
21.12.2021,29525,8937,1639,0.056,0.303,306,0.034,218,0.712,0.024
22.12.2021,36293,10472,1861,0.051,0.289,312,0.030,212,0.679,0.020
23.12.2021,35016,9215,1580,0.045,0.263,305,0.033,205,0.672,0.022
24.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
25.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
26.12.2021,45210,10910,2013,0.045,0.241,304,0.028,188,0.618,0.017
27.12.2021,42943,13087,1227,0.029,0.305,353,0.027,227,0.643,0.017
28.12.2021,43807,12039,956,0.022,0.275,319,0.026,218,0.683,0.018
29.12.2021,35097,13660,1233,0.035,0.389,352,0.026,212,0.602,0.016
30.12.2021,41374,14341,1112,0.027,0.347,361,0.025,206,0.571,0.014
31.12.2021,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
01.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
02.01.2022,39978,14524,1067,0.027,0.363,362,0.025,245,0.677,0.017
03.01.2022,44429,14499,1056,0.024,0.326,352,0.024,300,0.852,0.021
04.01.2022,39804,16188,1234,0.031,0.407,357,0.022,289,0.810,0.018
05.01.2022,35968,14408,1034,0.029,0.401,350,0.024,281,0.803,0.020
06.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
07.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
08.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
09.01.2022,3900,723,29,0.007,0.185,13,0.018,4,0.308,0.006
10.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
11.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
12.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
13.01.2022,15703,6329,366,0.023,0.403,119,0.019,52,0.437,0.008
14.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
15.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
16.01.2022,46311,23501,3756,0.081,0.507,324,0.014,189,0.583,0.008
17.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
18.01.2022,48711,22397,3075,0.063,0.460,357,0.016,207,0.580,0.009
19.01.2022,42376,20165,2884,0.068,0.476,358,0.018,177,0.494,0.009
20.01.2022,46133,22243,3391,0.074,0.482,355,0.016,224,0.631,0.010
21.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
22.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
23.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
24.01.2022,38085,17120,2277,0.060,0.450,352,0.021,224,0.636,0.013
25.01.2022,36553,17878,2469,0.068,0.489,355,0.020,201,0.566,0.011
26.01.2022,37273,17747,2562,0.069,0.476,357,0.020,240,0.672,0.014
27.01.2022,45246,22109,2987,0.066,0.489,353,0.016,239,0.677,0.011
28.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
29.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
30.01.2022,42180,18916,2771,0.066,0.448,308,0.016,195,0.633,0.010
31.01.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
01.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
02.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
03.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
04.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
05.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
06.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
07.02.2022,45835,16659,2292,0.050,0.363,285,0.017,201,0.705,0.012
08.02.2022,54920,20974,3824,0.070,0.382,342,0.016,243,0.711,0.012
09.02.2022,55898,22664,3579,0.064,0.405,355,0.016,264,0.744,0.012
10.02.2022,20026,6337,557,0.028,0.316,112,0.018,80,0.714,0.013
11.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
12.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
13.02.2022,45879,23277,3690,0.080,0.507,347,0.015,240,0.692,0.010
14.02.2022,44178,23189,3255,0.074,0.525,342,0.015,245,0.716,0.011
15.02.2022,38345,18739,2647,0.069,0.489,353,0.019,251,0.711,0.013
16.02.2022,26209,11163,1514,0.058,0.426,226,0.020,173,0.765,0.015
17.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
18.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
19.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
20.02.2022,23454,11759,1279,0.055,0.501,140,0.012,112,0.800,0.010
21.02.2022,36359,11517,1597,0.044,0.317,206,0.018,146,0.709,0.013
22.02.2022,38689,11352,1712,0.044,0.293,185,0.016,143,0.773,0.013
23.02.2022,29660,4911,786,0.027,0.166,79,0.016,61,0.772,0.012
24.02.2022,43437,6387,1074,0.025,0.147,114,0.018,0,0.000,0.000
25.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
26.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
27.02.2022,38407,4531,519,0.014,0.118,40,0.009,26,0.650,0.006
28.02.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
01.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
02.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
03.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
04.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
05.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
06.03.2022,25797,11478,1799,0.070,0.445,222,0.019,150,0.676,0.013
07.03.2022,19843,8347,1170,0.059,0.421,167,0.020,122,0.731,0.015
08.03.2022,61204,32736,5258,0.086,0.535,620,0.019,428,0.690,0.013
09.03.2022,49120,22150,3099,0.063,0.451,396,0.018,229,0.578,0.010
10.03.2022,42358,19718,2987,0.071,0.466,400,0.020,264,0.660,0.013
11.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
12.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
13.03.2022,38083,17675,2657,0.070,0.464,375,0.021,242,0.645,0.014
14.03.2022,45640,21471,3311,0.073,0.470,404,0.019,265,0.656,0.012
15.03.2022,46809,21789,3202,0.068,0.465,409,0.019,276,0.675,0.013
16.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
17.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
18.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
19.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
20.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
21.03.2022,37437,15885,2350,0.063,0.424,325,0.020,229,0.705,0.014
22.03.2022,39849,17870,2473,0.062,0.448,324,0.018,277,0.855,0.016
23.03.2022,35317,16184,2381,0.067,0.458,326,0.020,236,0.724,0.015
24.03.2022,39835,17592,2898,0.073,0.442,326,0.019,226,0.693,0.013
25.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
26.03.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
27.03.2022,39758,18610,2760,0.069,0.468,323,0.017,226,0.700,0.012
28.03.2022,40116,19063,2839,0.071,0.475,331,0.017,230,0.695,0.012
29.03.2022,36776,17534,2394,0.065,0.477,324,0.018,234,0.722,0.013
30.03.2022,38960,17624,2876,0.074,0.452,326,0.018,0,0.000,0.000
31.03.2022,2435,514,8,0.003,0.211,6,0.012,5,0.833,0.010
01.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
02.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
03.04.2022,42325,22558,3036,0.072,0.533,473,0.021,341,0.721,0.015
04.04.2022,37932,16697,2715,0.072,0.440,359,0.022,245,0.682,0.015
05.04.2022,37443,16495,2577,0.069,0.441,361,0.022,233,0.645,0.014
06.04.2022,37370,16288,2237,0.060,0.436,273,0.017,188,0.689,0.012
07.04.2022,37149,15629,2565,0.069,0.421,300,0.019,187,0.623,0.012
08.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
09.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
10.04.2022,37259,14510,2232,0.060,0.389,300,0.021,197,0.657,0.014
11.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
12.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
13.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
14.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
15.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
16.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
17.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
18.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
19.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
20.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
21.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
22.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
23.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
24.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
25.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
26.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
27.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
28.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
29.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
30.04.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
01.05.2022,34323,15732,1796,0.052,0.458,328,0.021,215,0.655,0.014
02.05.2022,13923,1330,93,0.007,0.096,16,0.012,10,0.625,0.008
03.05.2022,10022,1704,263,0.026,0.170,24,0.014,15,0.625,0.009
04.05.2022,5367,855,91,0.017,0.159,18,0.021,12,0.667,0.014
05.05.2022,37064,16847,1798,0.049,0.455,382,0.023,191,0.500,0.011
06.05.2022,23650,8964,822,0.035,0.379,204,0.023,121,0.593,0.013
07.05.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
08.05.2022,25361,10506,818,0.032,0.414,218,0.021,143,0.656,0.014
09.05.2022,24309,12719,2091,0.086,0.523,259,0.020,173,0.668,0.014
10.05.2022,54805,30842,4404,0.080,0.563,556,0.018,373,0.671,0.012
11.05.2022,66557,34466,4654,0.070,0.518,556,0.016,388,0.698,0.011
12.05.2022,27004,8909,1016,0.038,0.330,179,0.020,121,0.676,0.014
13.05.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
14.05.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
15.05.2022,93556,53194,7854,0.084,0.569,908,0.017,657,0.724,0.012
16.05.2022,52348,26184,3379,0.065,0.500,565,0.022,427,0.756,0.016
17.05.2022,60575,30519,4169,0.069,0.504,611,0.020,433,0.709,0.014
18.05.2022,62558,30872,4122,0.066,0.493,608,0.020,441,0.725,0.014
19.05.2022,50382,23918,3211,0.064,0.475,602,0.025,442,0.734,0.018
20.05.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
21.05.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
22.05.2022,54582,27928,3804,0.070,0.512,606,0.022,432,0.713,0.015
23.05.2022,59383,29842,3911,0.066,0.503,603,0.020,420,0.697,0.014
24.05.2022,56293,31219,4102,0.073,0.555,605,0.019,344,0.569,0.011
25.05.2022,52928,27391,3763,0.071,0.518,603,0.022,359,0.595,0.013
26.05.2022,53939,26532,3680,0.068,0.492,603,0.023,393,0.652,0.015
27.05.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
28.05.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
29.05.2022,0,0,0,0.000,0.000,0,0.000,0,0.000,0.000
30.05.2022,57150,31764,5035,0.088,0.556,605,0.019,373,0.617,0.012
31.05.2022,84005,42384,5818,0.069,0.505,905,0.021,555,0.613,0.013